Date,Open,High,Low,Close,Adj Close,Volume
2013-05-22,82.589996,84.269997,82.580002,82.970001,67.205055,5239900
2013-05-23,82.300003,82.730003,81.510002,82.120003,66.516533,4687000
2013-05-24,81.809998,82.779999,81.550003,82.580002,66.889153,3579600
2013-05-28,83.089996,83.480003,82.169998,82.430000,66.767639,4052500
2013-05-29,82.230003,82.230003,80.919998,81.120003,65.706573,4346000
2013-05-30,81.139999,81.489998,80.699997,81.220001,65.787560,4959800
2013-05-31,81.019997,81.610001,80.720001,80.769997,65.423058,7813300
2013-06-03,80.669998,81.489998,79.730003,81.400002,65.933357,5758100
2013-06-04,81.650002,82.059998,81.019997,81.629997,66.119644,4543000
2013-06-05,80.889999,81.529999,80.720001,81.199997,66.232231,6998200
2013-06-06,81.190002,81.660004,80.709999,81.660004,66.607422,6031600
2013-06-07,81.980003,82.510002,81.489998,82.510002,67.300743,6448200
2013-06-10,82.599998,83.059998,82.110001,82.849998,67.578049,5036600
2013-06-11,82.379997,82.809998,81.820000,82.529999,67.317062,6505000
2013-06-12,82.809998,83.190002,82.040001,82.110001,66.974472,4277900
2013-06-13,82.059998,82.239998,81.250000,81.980003,66.868454,5410700
2013-06-14,82.000000,83.000000,81.989998,82.129997,66.990799,4034300
2013-06-17,82.589996,82.930000,82.089996,82.550003,67.333374,4655200
2013-06-18,82.370003,82.690002,82.000000,82.570000,67.349678,3355200
2013-06-19,82.260002,82.669998,80.889999,80.889999,65.979362,5487200
2013-06-20,80.480003,80.879997,78.769997,78.910004,64.364334,7031200
2013-06-21,79.559998,80.419998,79.220001,80.129997,65.359436,9417000
2013-06-24,78.680000,80.750000,78.199997,80.129997,65.359436,6787400
2013-06-25,80.419998,80.550003,79.669998,80.040001,65.286064,5929200
2013-06-26,80.620003,81.570000,80.620003,81.300003,66.313805,4519100
2013-06-27,81.769997,82.540001,81.519997,81.739998,66.672668,4464300
2013-06-28,81.970001,82.269997,81.599998,81.790001,66.713463,5996000
2013-07-01,81.959999,82.500000,81.760002,82.040001,66.917389,3804900
2013-07-02,81.940002,82.230003,81.320000,81.680000,66.623749,5056000
2013-07-03,81.440002,81.440002,80.320000,80.730003,65.848869,3862500
2013-07-05,81.099998,81.279999,80.290001,80.800003,65.905952,3343200
2013-07-08,81.320000,81.839996,81.070000,81.779999,66.705315,3749900
2013-07-09,82.209999,82.870003,81.959999,82.769997,67.512817,3834500
2013-07-10,82.769997,83.419998,82.669998,82.989998,67.692261,5654100
2013-07-11,83.650002,84.629997,83.650002,84.550003,68.964714,4746500
2013-07-12,84.050003,84.519997,83.839996,84.320000,68.777100,4349300
2013-07-15,84.430000,84.919998,84.330002,84.720001,69.103371,4215000
2013-07-16,83.930000,84.300003,83.309998,84.019997,68.532394,4480500
2013-07-17,84.050003,85.510002,83.930000,85.239998,69.527527,7280100
2013-07-18,85.330002,87.059998,85.300003,86.800003,70.799965,9202600
2013-07-19,86.339996,86.839996,85.870003,86.410004,70.481857,6146200
2013-07-22,86.190002,86.940002,86.029999,86.400002,70.473701,4780500
2013-07-23,86.370003,86.430000,85.970001,86.199997,70.310547,6321200
2013-07-24,86.699997,86.699997,85.639999,85.639999,69.853767,5939800
2013-07-25,85.639999,85.800003,85.279999,85.550003,69.780357,5084900
2013-07-26,84.849998,85.339996,84.360001,85.309998,69.584625,4189800
2013-07-29,85.260002,85.599998,84.959999,85.250000,69.535667,3406300
2013-07-30,85.570000,85.989998,85.110001,85.110001,69.421486,4354700
2013-07-31,85.290001,85.660004,83.430000,83.540001,68.140892,8016500
2013-08-01,84.040001,84.400002,83.870003,84.199997,68.679222,5790900
2013-08-02,84.000000,84.339996,83.400002,84.290001,68.752640,4442800
2013-08-05,84.339996,84.639999,83.769997,84.480003,68.907608,3590200
2013-08-06,84.440002,85.430000,84.120003,85.050003,69.372536,3837800
2013-08-07,84.930000,84.989998,84.360001,84.760002,69.136002,3832600
2013-08-08,84.980003,85.089996,84.440002,84.680000,69.070755,2707900
2013-08-09,84.680000,84.769997,84.180000,84.339996,68.793411,3753900
2013-08-12,83.930000,84.029999,83.529999,83.809998,68.361099,2868600
2013-08-13,83.910004,84.099998,83.260002,83.389999,68.018539,2953000
2013-08-14,83.339996,83.540001,82.730003,82.750000,67.496498,3080600
2013-08-15,82.239998,82.279999,80.830002,80.910004,65.995682,5350200
2013-08-16,80.599998,80.750000,79.940002,80.180000,65.400238,6032400
2013-08-19,80.110001,81.050003,79.820000,80.879997,65.971214,4945100
2013-08-20,80.959999,80.959999,80.260002,80.290001,65.489967,3452900
2013-08-21,80.059998,80.160004,79.010002,79.080002,64.503014,5453900
2013-08-22,78.989998,79.690002,78.709999,79.250000,64.641663,3821500
2013-08-23,79.519997,79.980003,79.269997,79.849998,65.131058,3026900
2013-08-26,79.970001,80.099998,79.669998,79.690002,65.000565,4079000
2013-08-27,79.190002,79.389999,78.610001,79.059998,64.486687,5179700
2013-08-28,78.959999,79.680000,78.940002,79.370003,64.739525,5057400
2013-08-29,79.250000,79.739998,79.050003,79.330002,64.706924,5617000
2013-08-30,79.419998,79.839996,79.230003,79.730003,65.033203,4362700
2013-09-03,80.480003,80.790001,80.040001,80.199997,65.416534,5966600
2013-09-04,79.709999,79.709999,79.000000,79.529999,65.332771,5335000
2013-09-05,79.529999,79.709999,78.800003,79.070000,64.954872,4025500
2013-09-06,79.110001,79.680000,78.320000,79.260002,65.110962,4443600
2013-09-09,79.250000,79.480003,78.790001,79.379997,65.209557,3757100
2013-09-10,79.760002,79.800003,79.029999,79.430000,65.250626,4682500
2013-09-11,79.470001,79.900002,79.139999,79.849998,65.595634,4437900
2013-09-12,79.970001,80.050003,79.559998,79.870003,65.612068,3322300
2013-09-13,80.099998,80.400002,79.900002,80.320000,65.981735,3416100
2013-09-16,80.790001,81.220001,80.610001,81.019997,66.556778,4083900
2013-09-17,81.010002,81.839996,80.970001,81.660004,67.082535,4139300
2013-09-18,81.690002,82.930000,81.250000,82.879997,68.084740,4916800
2013-09-19,82.879997,82.940002,81.339996,81.820000,67.213966,5351700
2013-09-20,82.000000,82.000000,81.480003,81.739998,67.148232,5330500
2013-09-23,81.559998,81.580002,80.949997,81.019997,66.556778,5384600
2013-09-24,80.959999,81.230003,80.459999,80.540001,66.162453,5686200
2013-09-25,80.680000,81.160004,80.080002,80.209999,65.891373,5174300
2013-09-26,80.279999,80.570000,79.849998,80.540001,66.162453,3941600
2013-09-27,80.360001,80.680000,79.900002,80.199997,65.883163,3429200
2013-09-30,79.860001,79.919998,79.250000,79.500000,65.308113,5231400
2013-10-01,79.379997,79.820000,79.019997,79.820000,65.570984,4135500
2013-10-02,79.529999,79.580002,78.669998,79.559998,65.357399,5448300
2013-10-03,79.570000,79.910004,79.290001,79.440002,65.258835,3987600
2013-10-04,79.580002,79.930000,79.129997,79.620003,65.406685,2841500
2013-10-07,79.250000,79.589996,78.959999,79.059998,64.946678,4867100
2013-10-08,79.290001,79.349998,78.860001,78.930000,64.839851,5526500
2013-10-09,79.110001,80.190002,78.870003,79.500000,65.308113,5298600
2013-10-10,79.959999,80.690002,79.809998,80.690002,66.285690,4663300
2013-10-11,80.730003,81.089996,80.449997,80.830002,66.400696,4111000
2013-10-14,80.449997,81.120003,80.339996,81.089996,66.614288,3642800
2013-10-15,81.169998,81.529999,80.400002,80.599998,66.211754,5427700
2013-10-16,82.000000,82.400002,81.379997,82.269997,67.583618,7383200
2013-10-17,82.050003,82.620003,81.629997,82.580002,67.838287,4469200
2013-10-18,82.650002,83.010002,82.230003,83.010002,68.191544,6371200
2013-10-21,82.970001,82.970001,82.190002,82.370003,67.665787,3997400
2013-10-22,82.449997,83.730003,82.300003,83.440002,68.544746,5125900
2013-10-23,83.269997,83.440002,82.790001,83.330002,68.454422,4665200
2013-10-24,83.410004,83.410004,82.540001,82.540001,67.805435,5510800
2013-10-25,82.550003,83.370003,82.440002,83.349998,68.470840,4065100
2013-10-28,83.360001,84.709999,83.230003,84.610001,69.505913,5402000
2013-10-29,84.750000,85.500000,84.500000,85.489998,70.228821,4349400
2013-10-30,85.470001,85.489998,84.610001,84.720001,69.596275,3556100
2013-10-31,84.650002,84.900002,84.089996,84.089996,69.078766,4572200
2013-11-01,84.150002,84.690002,83.839996,84.559998,69.464844,4170000
2013-11-04,84.620003,84.989998,84.139999,84.370003,69.308754,3572800
2013-11-05,84.059998,84.910004,83.830002,84.620003,69.514114,3207600
2013-11-06,84.949997,86.730003,84.669998,86.680000,71.206398,6017100
2013-11-07,86.570000,86.680000,85.089996,85.300003,70.072746,5870000
2013-11-08,85.290001,85.879997,84.320000,85.849998,70.524544,5208100
2013-11-11,85.750000,86.120003,85.260002,85.449997,70.195953,4309200
2013-11-12,85.410004,85.680000,85.029999,85.639999,70.352043,4561000
2013-11-13,85.470001,86.010002,85.190002,85.949997,70.606712,3228400
2013-11-14,85.980003,86.629997,85.879997,86.389999,70.968163,2897300
2013-11-15,86.330002,86.580002,85.559998,86.029999,70.672424,3324000
2013-11-18,86.019997,86.180000,85.400002,85.860001,70.532776,4157500
2013-11-19,85.610001,85.809998,84.930000,85.290001,70.064522,4026200
2013-11-20,85.480003,86.089996,84.980003,85.129997,69.933083,4471100
2013-11-21,85.790001,85.919998,85.220001,85.620003,70.335609,3137000
2013-11-22,85.559998,85.800003,85.110001,85.739998,70.434174,3380100
2013-11-25,85.809998,86.120003,85.239998,85.370003,70.130249,2536200
2013-11-26,85.400002,85.750000,84.379997,84.389999,69.325180,4633800
2013-11-27,84.510002,84.599998,84.070000,84.419998,69.349831,3611600
2013-11-29,84.620003,84.879997,84.199997,84.459999,69.382698,2698100
2013-12-02,84.430000,84.519997,83.540001,83.699997,68.758347,4495900
2013-12-03,83.529999,83.959999,83.330002,83.800003,68.840500,5767500
2013-12-04,83.019997,83.019997,82.110001,82.650002,68.359146,6819800
2013-12-05,82.410004,82.589996,81.889999,81.900002,67.738846,5321600
2013-12-06,82.519997,83.250000,82.239998,83.150002,68.772697,4841200
2013-12-09,82.919998,83.199997,82.360001,82.690002,68.392227,5371700
2013-12-10,82.449997,82.809998,82.110001,82.400002,68.152359,4888900
2013-12-11,82.320000,83.070000,82.320000,82.669998,68.375679,6606300
2013-12-12,82.559998,82.650002,80.970001,81.279999,67.226036,6327400
2013-12-13,81.529999,81.839996,80.849998,80.930000,66.936562,3798300
2013-12-16,81.059998,81.300003,80.599998,81.000000,66.994431,4245600
2013-12-17,81.050003,81.250000,80.349998,80.459999,66.547791,8210200
2013-12-18,80.580002,81.610001,79.959999,81.419998,67.341805,7416900
2013-12-19,81.279999,81.790001,81.019997,81.660004,67.540329,4075700
2013-12-20,81.550003,82.099998,81.470001,81.809998,67.664398,7496100
2013-12-23,82.339996,82.379997,81.449997,81.860001,67.705734,3718700
2013-12-24,82.059998,82.209999,81.800003,82.040001,67.854630,1115400
2013-12-26,82.139999,82.449997,82.010002,82.449997,68.193718,1799000
2013-12-27,82.739998,83.110001,82.459999,82.709999,68.408768,2361300
2013-12-30,82.709999,83.089996,82.680000,82.910004,68.574188,2006900
2013-12-31,82.980003,83.330002,82.540001,82.940002,68.598984,3009500
2014-01-02,82.930000,82.989998,81.820000,82.099998,67.904243,3275900
2014-01-03,82.120003,82.870003,82.120003,82.239998,68.020027,3287200
2014-01-06,82.199997,82.610001,82.080002,82.279999,68.053101,3888400
2014-01-07,82.620003,83.989998,82.610001,83.480003,69.045609,6332400
2014-01-08,83.330002,83.620003,82.809998,83.239998,68.847130,5653300
2014-01-09,83.339996,83.389999,82.370003,82.849998,68.524551,4565900
2014-01-10,83.199997,83.639999,82.750000,83.500000,69.062157,3712000
2014-01-13,83.059998,83.570000,82.320000,82.370003,68.127556,4487100
2014-01-14,82.629997,82.860001,82.260002,82.370003,68.127556,4389200
2014-01-15,82.480003,83.199997,82.279999,82.889999,68.557648,4189100
2014-01-16,82.680000,83.169998,82.300003,82.860001,68.532845,3724700
2014-01-17,82.940002,82.980003,82.040001,82.199997,67.986931,6259600
2014-01-21,82.209999,83.070000,82.150002,82.919998,68.582451,4790700
2014-01-22,82.830002,83.000000,82.470001,82.849998,68.524551,3920400
2014-01-23,82.849998,82.849998,81.870003,82.430000,68.177170,5429100
2014-01-24,82.070000,82.629997,81.430000,81.430000,67.350090,5906200
2014-01-27,81.430000,82.769997,81.419998,82.059998,67.871147,5811000
2014-01-28,82.389999,82.669998,81.709999,82.320000,68.086189,3867800
2014-01-29,81.870003,81.870003,80.099998,80.220001,66.349319,7539700
2014-01-30,80.620003,81.360001,80.550003,81.080002,67.060623,4589100
2014-01-31,80.199997,80.820000,79.900002,80.360001,66.465080,6728600
2014-02-03,80.349998,80.510002,78.519997,78.570000,64.984612,7073500
2014-02-04,78.970001,79.169998,78.279999,78.820000,65.191383,5431700
2014-02-05,78.570000,79.620003,78.440002,79.419998,65.687622,4829600
2014-02-06,80.190002,80.199997,78.849998,79.389999,65.662819,6113800
2014-02-07,79.680000,80.260002,79.260002,80.220001,66.349319,4553800
2014-02-10,80.169998,80.720001,80.160004,80.599998,66.663605,4742000
2014-02-11,80.480003,81.330002,80.330002,81.250000,67.201218,5068100
2014-02-12,81.480003,81.849998,80.980003,81.489998,67.399696,4471200
2014-02-13,80.769997,80.870003,78.360001,79.690002,65.910950,11197000
2014-02-14,79.760002,79.820000,78.059998,78.089996,64.587585,13206500
2014-02-18,78.629997,78.629997,77.779999,78.180000,64.662048,9800200
2014-02-19,78.040001,78.430000,77.010002,77.099998,63.768784,10353400
2014-02-20,77.430000,78.870003,77.370003,78.010002,64.521423,9580300
2014-02-21,78.010002,78.910004,77.900002,78.220001,64.695129,7488400
2014-02-24,78.309998,79.589996,78.309998,78.879997,65.241005,7747000
2014-02-25,79.019997,79.750000,78.930000,79.230003,65.530487,7509200
2014-02-26,79.500000,79.879997,78.570000,78.650002,65.050781,6586200
2014-02-27,78.650002,79.459999,78.400002,79.070000,65.398148,7809200
2014-02-28,79.089996,80.400002,78.849998,80.070000,66.225266,9870600
2014-03-03,79.169998,79.709999,79.099998,79.519997,65.770325,5767200
2014-03-04,79.809998,80.930000,79.800003,80.849998,66.870369,7518000
2014-03-05,80.389999,81.470001,80.309998,81.110001,67.560043,6398300
2014-03-06,81.169998,81.440002,80.959999,81.330002,67.743301,5874500
2014-03-07,81.510002,81.629997,81.029999,81.559998,67.934883,4032200
2014-03-10,81.550003,81.830002,81.209999,81.730003,68.076469,4313500
2014-03-11,81.839996,82.980003,81.790001,82.809998,68.976059,5837300
2014-03-12,82.199997,82.550003,81.860001,82.150002,68.426315,5674500
2014-03-13,82.209999,82.709999,81.629997,81.800003,68.134781,6119000
2014-03-14,81.730003,82.190002,80.860001,81.000000,67.468437,7763000
2014-03-17,81.470001,82.139999,81.290001,82.050003,68.343025,7762000
2014-03-18,82.019997,82.220001,81.589996,81.949997,68.259735,3488300
2014-03-19,81.980003,81.989998,81.190002,81.370003,67.776627,5106000
2014-03-20,81.360001,81.910004,81.250000,81.860001,68.184761,3241100
2014-03-21,82.220001,82.570000,81.500000,82.139999,68.417992,9206700
2014-03-24,82.330002,82.570000,81.529999,81.889999,68.209755,5253600
2014-03-25,81.900002,82.500000,81.900002,82.400002,68.634544,4170500
2014-03-26,82.570000,83.739998,82.489998,82.870003,69.026031,6388200
2014-03-27,82.849998,83.209999,82.500000,82.540001,68.751144,4352000
2014-03-28,82.699997,83.209999,82.699997,82.949997,69.092659,4078100
2014-03-31,83.739998,83.800003,83.169998,83.500000,69.550774,6620900
2014-04-01,83.070000,83.269997,82.730003,82.879997,69.034355,4676800
2014-04-02,82.820000,82.949997,82.440002,82.730003,68.909424,4919200
2014-04-03,82.919998,83.099998,82.599998,82.910004,69.059357,3362700
2014-04-04,83.169998,83.180000,82.580002,82.589996,68.792809,4404100
2014-04-07,82.370003,84.230003,82.300003,83.910004,69.892311,8976500
2014-04-08,83.930000,84.000000,83.150002,83.470001,69.525810,6552700
2014-04-09,83.470001,84.000000,83.279999,83.910004,69.892311,4926400
2014-04-10,83.849998,84.820000,83.599998,83.620003,69.650742,7665500
2014-04-11,81.989998,84.220001,81.989998,83.150002,69.259262,6703700
2014-04-14,83.570000,83.910004,83.050003,83.550003,69.592430,4617800
2014-04-15,83.970001,84.040001,83.540001,83.959999,69.933937,5673800
2014-04-16,84.419998,84.980003,84.370003,84.769997,70.608627,5578400
2014-04-17,85.900002,85.940002,84.489998,85.550003,71.258324,11168400
2014-04-21,85.209999,85.949997,85.010002,85.910004,71.558182,4889800
2014-04-22,85.830002,85.830002,85.139999,85.139999,70.916809,4483300
2014-04-23,85.269997,85.699997,85.059998,85.410004,71.141708,4805300
2014-04-24,85.379997,85.669998,85.000000,85.519997,71.233337,3749700
2014-04-25,85.459999,85.790001,85.110001,85.250000,71.008438,3749300
2014-04-28,85.540001,87.000000,85.449997,86.820000,72.316162,5978500
2014-04-29,86.930000,86.940002,85.760002,85.760002,71.433243,4869100
2014-04-30,85.730003,86.070000,85.430000,85.889999,71.541527,4387500
2014-05-01,86.000000,86.129997,84.949997,85.570000,71.274971,3848700
2014-05-02,85.349998,85.860001,85.099998,85.519997,71.233337,3438000
2014-05-05,85.169998,86.080002,85.139999,85.910004,71.558182,2989800
2014-05-06,85.489998,85.980003,85.320000,85.370003,71.108383,3141100
2014-05-07,85.309998,87.120003,85.309998,86.800003,72.299492,5500600
2014-05-08,86.790001,87.089996,86.419998,86.660004,72.182899,3507900
2014-05-09,86.570000,87.250000,86.419998,87.169998,72.607658,3330100
2014-05-12,87.320000,87.680000,86.629997,86.930000,72.407791,3218600
2014-05-13,86.949997,87.440002,86.809998,87.230003,72.657677,2259400
2014-05-14,87.239998,87.440002,86.779999,86.839996,72.332825,2726300
2014-05-15,86.839996,86.900002,85.690002,85.739998,71.416557,3877100
2014-05-16,85.589996,86.620003,85.570000,86.540001,72.082939,3672600
2014-05-19,85.940002,86.199997,85.449997,86.099998,71.716446,4201400
2014-05-20,85.959999,86.239998,85.360001,85.650002,71.341614,4510200
2014-05-21,85.779999,86.150002,85.529999,86.099998,71.716446,2647100
2014-05-22,86.059998,86.099998,85.400002,85.580002,71.283310,2970600
2014-05-23,85.360001,86.050003,85.360001,85.830002,71.491554,2750700
2014-05-27,85.809998,86.629997,85.650002,86.529999,72.074593,4400100
2014-05-28,86.349998,87.160004,86.339996,87.070000,72.524384,4030700
2014-05-29,86.989998,87.839996,86.879997,87.730003,73.074135,4647300
2014-05-30,87.610001,88.480003,87.410004,88.330002,73.573898,5181600
2014-06-02,88.120003,88.389999,87.760002,87.870003,73.190758,2876100
2014-06-03,87.440002,88.239998,87.309998,88.220001,73.482285,5174700
2014-06-04,87.519997,88.050003,87.339996,87.430000,73.368980,3872400
2014-06-05,87.790001,87.919998,87.220001,87.760002,73.645912,2937800
2014-06-06,87.860001,88.070000,87.529999,87.910004,73.771790,3675400
2014-06-09,87.820000,88.330002,87.820000,88.000000,73.847321,2280100
2014-06-10,87.839996,88.720001,87.669998,88.419998,74.199768,3420600
2014-06-11,88.150002,88.500000,87.739998,87.779999,73.662704,3747600
2014-06-12,87.589996,87.709999,86.949997,87.220001,73.192757,3856200
2014-06-13,87.150002,87.360001,86.820000,87.190002,73.167572,3047500
2014-06-16,86.870003,87.739998,86.709999,87.550003,73.469704,3894500
